time;logger;level;database;threadid;message;exception
2018-06-09 08:15:00.2755;Raven.Database.Server.Controllers.RavenBaseApiController;Debug;RavenDBFirstSteps;43;"	Query: Tag:Students
	Time: 1 ms
	Index: Raven/DocumentsByEntityName
	Results: 3 returned out of 3 total.
	Timing:
";
2018-06-09 08:15:00.2755;Raven.Database.Server.WebApi.RequestManager;Debug;RavenDBFirstSteps;43;Request # 106: GET     -     5 ms - RavenDBFirstSteps - 200 - http://localhost:8080/databases/RavenDBFirstSteps/indexes/dynamic/Students?&pageSize=128;
2018-06-09 08:15:00.2755;Raven.Database.Server.WebApi.RequestManager;Debug;RavenDBFirstSteps;43;"	Query: Tag:Students
	Time: 1 ms
	Index: Raven/DocumentsByEntityName
	Results: 3 returned out of 3 total.
	Timing:";
2018-06-09 08:15:00.2911;Raven.Database.Server.WebApi.RequestManager;Debug;;43;Receive Request # 107: GET     - RavenDBFirstSteps - http://localhost:8080/databases/RavenDBFirstSteps/indexes/dynamic/Przedmiots?&pageSize=128;
2018-06-09 08:15:00.3068;Raven.Database.Indexing.Index.Querying;Debug;RavenDBFirstSteps;43;Issuing query on index Raven/DocumentsByEntityName for: Tag:Przedmiots;
2018-06-09 08:15:00.3068;Raven.Database.Storage.Esent.StorageActions.DocumentStorageActions;Debug;RavenDBFirstSteps;43;Document with key 'przedmiots/129' was found, etag: 01000000-0000-0004-0000-000000000010;
2018-06-09 08:15:00.3068;Raven.Database.Storage.Esent.StorageActions.DocumentStorageActions;Debug;RavenDBFirstSteps;43;Document with key 'przedmiots/161' was found, etag: 01000000-0000-0005-0000-000000000008;
2018-06-09 08:15:00.3068;Raven.Database.Server.Controllers.RavenBaseApiController;Debug;RavenDBFirstSteps;43;"	Query: Tag:Przedmiots
	Time: 2 ms
	Index: Raven/DocumentsByEntityName
	Results: 2 returned out of 2 total.
	Timing:
";
2018-06-09 08:15:00.3068;Raven.Database.Server.WebApi.RequestManager;Debug;RavenDBFirstSteps;43;Request # 107: GET     -     6 ms - RavenDBFirstSteps - 200 - http://localhost:8080/databases/RavenDBFirstSteps/indexes/dynamic/Przedmiots?&pageSize=128;
2018-06-09 08:15:00.3068;Raven.Database.Server.WebApi.RequestManager;Debug;RavenDBFirstSteps;43;"	Query: Tag:Przedmiots
	Time: 2 ms
	Index: Raven/DocumentsByEntityName
	Results: 2 returned out of 2 total.
	Timing:";
2018-06-09 08:15:00.3068;Raven.Database.Server.WebApi.RequestManager;Debug;;34;Receive Request # 108: GET     - RavenDBFirstSteps - http://localhost:8080/databases/RavenDBFirstSteps/indexes/dynamic/Ocenies?&pageSize=128;
2018-06-09 08:15:00.3224;Raven.Database.Indexing.Index.Querying;Debug;RavenDBFirstSteps;34;Issuing query on index Raven/DocumentsByEntityName for: Tag:Ocenies;
2018-06-09 08:15:00.3224;Raven.Database.Storage.Esent.StorageActions.DocumentStorageActions;Debug;RavenDBFirstSteps;34;Document with key 'ocenies/129' was found, etag: 01000000-0000-0004-0000-000000000014;
2018-06-09 08:15:00.3224;Raven.Database.Storage.Esent.StorageActions.DocumentStorageActions;Debug;RavenDBFirstSteps;34;Document with key 'ocenies/161' was found, etag: 01000000-0000-0005-0000-00000000000A;
2018-06-09 08:15:00.3224;Raven.Database.Server.Controllers.RavenBaseApiController;Debug;RavenDBFirstSteps;34;"	Query: Tag:Ocenies
	Time: 1 ms
	Index: Raven/DocumentsByEntityName
	Results: 2 returned out of 2 total.
	Timing:
";
2018-06-09 08:15:00.3224;Raven.Database.Server.WebApi.RequestManager;Debug;RavenDBFirstSteps;34;Request # 108: GET     -     7 ms - RavenDBFirstSteps - 200 - http://localhost:8080/databases/RavenDBFirstSteps/indexes/dynamic/Ocenies?&pageSize=128;
2018-06-09 08:15:00.3224;Raven.Database.Server.WebApi.RequestManager;Debug;RavenDBFirstSteps;34;"	Query: Tag:Ocenies
	Time: 1 ms
	Index: Raven/DocumentsByEntityName
	Results: 2 returned out of 2 total.
	Timing:";
2018-06-09 08:15:17.6459;Raven.Database.Impl.DTC.InFlightTransactionalState;Info;;12;Performing Transactions Cleanup Sequence for db <system>;
2018-06-09 08:15:22.1965;Raven.Database.Impl.DTC.InFlightTransactionalState;Info;;39;Performing Transactions Cleanup Sequence for db RavenDBFirstSteps;
2018-06-09 08:15:28.2538;Raven.Database.Config.SystemInfoLoggin;Debug;;9;"Version: 35247 / 12375b3d5e
Total Mem: 8 077MB, Available: 3 313MB, Mem limit: MB, Low mem: False
DebugInfo for Database '' :
= = = = = = = = = = = = = = = = 
	Metrics:: DocsWritesPerSecond: 0,000, IndexedPerSecond: 0,000, ReducedPerSecond: 0,000, RequestsPerSecond: 0,000
	Metrics.Requests:: Count: 15, OneMinuteRate: 0,032, MeanRate: 0,113
	Metrics.RequestsDuration:: Counter: 15, Max: 193,000, Min: 10,000, Mean: 68,667, Stdev: 60,218
	Metrics.StaleIndexMaps:: Counter: 1, Max: 0,000, Min: 0,000, Mean: 0,000, Stdev: 0,000
	Metrics.StaleIndexMaps:: Counter: 1, Max: 0,000, Min: 0,000, Mean: 0,000, Stdev: 0,000
Last DB Etag=F34B0395-5FCA-6A6E-468C-4DFAE1D9DCB5
DebugInfo for Database 'RavenDBFirstSteps' :
= = = = = = = = = = = = = = = = 
	Metrics:: DocsWritesPerSecond: 0,000, IndexedPerSecond: 0,000, ReducedPerSecond: 0,000, RequestsPerSecond: 0,000
	Metrics.Requests:: Count: 94, OneMinuteRate: 0,865, MeanRate: 0,729
	Metrics.RequestsDuration:: Counter: 94, Max: 3 180,000, Min: 1,000, Mean: 45,606, Stdev: 332,784
	Metrics.StaleIndexMaps:: Counter: 1, Max: 0,000, Min: 0,000, Mean: 0,000, Stdev: 0,000
	Metrics.StaleIndexMaps:: Counter: 1, Max: 0,000, Min: 0,000, Mean: 0,000, Stdev: 0,000
Etag=01000000-0000-0006-0000-000000000002 Indexes={Raven/DocumentsByEntityName}
Last DB Etag=6EB65DD9-BB42-7E08-2DAA-B2BD43B7A87A
";
2018-06-09 08:15:47.6483;Raven.Database.Impl.DTC.InFlightTransactionalState;Info;;39;Performing Transactions Cleanup Sequence for db <system>;
2018-06-09 08:15:51.8945;Raven.Database.Server.WebApi.RequestManager;Debug;;50;Receive Request # 109: GET     - RavenDBFirstSteps - http://localhost:8080/databases/RavenDBFirstSteps/indexes/dynamic/Students?&pageSize=128;
2018-06-09 08:15:51.8945;Raven.Database.Indexing.Index.Querying;Debug;RavenDBFirstSteps;50;Issuing query on index Raven/DocumentsByEntityName for: Tag:Students;
2018-06-09 08:15:51.8945;Raven.Database.Storage.Esent.StorageActions.DocumentStorageActions;Debug;RavenDBFirstSteps;50;Document with key 'students/65' was found, etag: 01000000-0000-0005-0000-000000000002;
2018-06-09 08:15:51.8945;Raven.Database.Storage.Esent.StorageActions.DocumentStorageActions;Debug;RavenDBFirstSteps;50;Document with key 'students/97' was found, etag: 01000000-0000-0005-0000-000000000004;
2018-06-09 08:15:51.8945;Raven.Database.Storage.Esent.StorageActions.DocumentStorageActions;Debug;RavenDBFirstSteps;50;Document with key 'students/129' was found, etag: 01000000-0000-0005-0000-000000000006;
2018-06-09 08:15:51.8945;Raven.Database.Server.Controllers.RavenBaseApiController;Debug;RavenDBFirstSteps;50;"	Query: Tag:Students
	Time: 1 ms
	Index: Raven/DocumentsByEntityName
	Results: 3 returned out of 3 total.
	Timing:
";
2018-06-09 08:15:51.8945;Raven.Database.Server.WebApi.RequestManager;Debug;RavenDBFirstSteps;50;Request # 109: GET     -     4 ms - RavenDBFirstSteps - 200 - http://localhost:8080/databases/RavenDBFirstSteps/indexes/dynamic/Students?&pageSize=128;
2018-06-09 08:15:51.8945;Raven.Database.Server.WebApi.RequestManager;Debug;RavenDBFirstSteps;50;"	Query: Tag:Students
	Time: 1 ms
	Index: Raven/DocumentsByEntityName
	Results: 3 returned out of 3 total.
	Timing:";
2018-06-09 08:15:52.2263;Raven.Database.Impl.DTC.InFlightTransactionalState;Info;;44;Performing Transactions Cleanup Sequence for db RavenDBFirstSteps;
2018-06-09 08:15:52.5241;Raven.Database.Server.WebApi.RequestManager;Debug;;50;Receive Request # 110: GET     - RavenDBFirstSteps - http://localhost:8080/databases/RavenDBFirstSteps/indexes/dynamic/Przedmiots?&pageSize=128;
2018-06-09 08:15:52.5241;Raven.Database.Indexing.Index.Querying;Debug;RavenDBFirstSteps;50;Issuing query on index Raven/DocumentsByEntityName for: Tag:Przedmiots;
2018-06-09 08:15:52.5241;Raven.Database.Storage.Esent.StorageActions.DocumentStorageActions;Debug;RavenDBFirstSteps;50;Document with key 'przedmiots/129' was found, etag: 01000000-0000-0004-0000-000000000010;
2018-06-09 08:15:52.5241;Raven.Database.Storage.Esent.StorageActions.DocumentStorageActions;Debug;RavenDBFirstSteps;50;Document with key 'przedmiots/161' was found, etag: 01000000-0000-0005-0000-000000000008;
2018-06-09 08:15:52.5241;Raven.Database.Server.Controllers.RavenBaseApiController;Debug;RavenDBFirstSteps;50;"	Query: Tag:Przedmiots
	Time: 1 ms
	Index: Raven/DocumentsByEntityName
	Results: 2 returned out of 2 total.
	Timing:
";
2018-06-09 08:15:52.5241;Raven.Database.Server.WebApi.RequestManager;Debug;RavenDBFirstSteps;50;Request # 110: GET     -     3 ms - RavenDBFirstSteps - 200 - http://localhost:8080/databases/RavenDBFirstSteps/indexes/dynamic/Przedmiots?&pageSize=128;
2018-06-09 08:15:52.5241;Raven.Database.Server.WebApi.RequestManager;Debug;RavenDBFirstSteps;50;"	Query: Tag:Przedmiots
	Time: 1 ms
	Index: Raven/DocumentsByEntityName
	Results: 2 returned out of 2 total.
	Timing:";
2018-06-09 08:15:52.5531;Raven.Database.Server.WebApi.RequestManager;Debug;;50;Receive Request # 111: GET     - RavenDBFirstSteps - http://localhost:8080/databases/RavenDBFirstSteps/indexes/dynamic/Ocenies?&pageSize=128;
2018-06-09 08:15:52.5531;Raven.Database.Indexing.Index.Querying;Debug;RavenDBFirstSteps;50;Issuing query on index Raven/DocumentsByEntityName for: Tag:Ocenies;
2018-06-09 08:15:52.5531;Raven.Database.Storage.Esent.StorageActions.DocumentStorageActions;Debug;RavenDBFirstSteps;50;Document with key 'ocenies/129' was found, etag: 01000000-0000-0004-0000-000000000014;
2018-06-09 08:15:52.5531;Raven.Database.Storage.Esent.StorageActions.DocumentStorageActions;Debug;RavenDBFirstSteps;50;Document with key 'ocenies/161' was found, etag: 01000000-0000-0005-0000-00000000000A;
2018-06-09 08:15:52.5531;Raven.Database.Server.Controllers.RavenBaseApiController;Debug;RavenDBFirstSteps;50;"	Query: Tag:Ocenies
	Time: 1 ms
	Index: Raven/DocumentsByEntityName
	Results: 2 returned out of 2 total.
	Timing:
";
2018-06-09 08:15:52.5531;Raven.Database.Server.WebApi.RequestManager;Debug;RavenDBFirstSteps;50;Request # 111: GET     -     3 ms - RavenDBFirstSteps - 200 - http://localhost:8080/databases/RavenDBFirstSteps/indexes/dynamic/Ocenies?&pageSize=128;
2018-06-09 08:15:52.5531;Raven.Database.Server.WebApi.RequestManager;Debug;RavenDBFirstSteps;50;"	Query: Tag:Ocenies
	Time: 1 ms
	Index: Raven/DocumentsByEntityName
	Results: 2 returned out of 2 total.
	Timing:";
2018-06-09 08:15:52.6021;Raven.Database.Server.WebApi.RequestManager;Debug;;50;Receive Request # 112: GET     - RavenDBFirstSteps - http://localhost:8080/databases/RavenDBFirstSteps/indexes/dynamic/Students?&pageSize=128;
2018-06-09 08:15:52.6021;Raven.Database.Indexing.Index.Querying;Debug;RavenDBFirstSteps;50;Issuing query on index Raven/DocumentsByEntityName for: Tag:Students;
2018-06-09 08:15:52.6021;Raven.Database.Storage.Esent.StorageActions.DocumentStorageActions;Debug;RavenDBFirstSteps;50;Document with key 'students/65' was found, etag: 01000000-0000-0005-0000-000000000002;
2018-06-09 08:15:52.6021;Raven.Database.Storage.Esent.StorageActions.DocumentStorageActions;Debug;RavenDBFirstSteps;50;Document with key 'students/97' was found, etag: 01000000-0000-0005-0000-000000000004;
2018-06-09 08:15:52.6021;Raven.Database.Storage.Esent.StorageActions.DocumentStorageActions;Debug;RavenDBFirstSteps;50;Document with key 'students/129' was found, etag: 01000000-0000-0005-0000-000000000006;
2018-06-09 08:15:52.6021;Raven.Database.Server.Controllers.RavenBaseApiController;Debug;RavenDBFirstSteps;50;"	Query: Tag:Students
	Time: 1 ms
	Index: Raven/DocumentsByEntityName
	Results: 3 returned out of 3 total.
	Timing:
";
2018-06-09 08:15:52.6021;Raven.Database.Server.WebApi.RequestManager;Debug;RavenDBFirstSteps;50;Request # 112: GET     -     2 ms - RavenDBFirstSteps - 200 - http://localhost:8080/databases/RavenDBFirstSteps/indexes/dynamic/Students?&pageSize=128;
2018-06-09 08:15:52.6021;Raven.Database.Server.WebApi.RequestManager;Debug;RavenDBFirstSteps;50;"	Query: Tag:Students
	Time: 1 ms
	Index: Raven/DocumentsByEntityName
	Results: 3 returned out of 3 total.
	Timing:";
2018-06-09 08:15:52.6170;Raven.Database.Server.WebApi.RequestManager;Debug;;50;Receive Request # 113: GET     - RavenDBFirstSteps - http://localhost:8080/databases/RavenDBFirstSteps/indexes/dynamic/Students?&pageSize=128;
2018-06-09 08:15:52.6170;Raven.Database.Indexing.Index.Querying;Debug;RavenDBFirstSteps;50;Issuing query on index Raven/DocumentsByEntityName for: Tag:Students;
2018-06-09 08:15:52.6170;Raven.Database.Storage.Esent.StorageActions.DocumentStorageActions;Debug;RavenDBFirstSteps;50;Document with key 'students/65' was found, etag: 01000000-0000-0005-0000-000000000002;
2018-06-09 08:15:52.6170;Raven.Database.Storage.Esent.StorageActions.DocumentStorageActions;Debug;RavenDBFirstSteps;50;Document with key 'students/97' was found, etag: 01000000-0000-0005-0000-000000000004;
2018-06-09 08:15:52.6170;Raven.Database.Storage.Esent.StorageActions.DocumentStorageActions;Debug;RavenDBFirstSteps;50;Document with key 'students/129' was found, etag: 01000000-0000-0005-0000-000000000006;
2018-06-09 08:15:52.6170;Raven.Database.Server.Controllers.RavenBaseApiController;Debug;RavenDBFirstSteps;50;"	Query: Tag:Students
	Time: 1 ms
	Index: Raven/DocumentsByEntityName
	Results: 3 returned out of 3 total.
	Timing:
";
2018-06-09 08:15:52.6170;Raven.Database.Server.WebApi.RequestManager;Debug;RavenDBFirstSteps;50;Request # 113: GET     -     2 ms - RavenDBFirstSteps - 200 - http://localhost:8080/databases/RavenDBFirstSteps/indexes/dynamic/Students?&pageSize=128;
2018-06-09 08:15:52.6170;Raven.Database.Server.WebApi.RequestManager;Debug;RavenDBFirstSteps;50;"	Query: Tag:Students
	Time: 1 ms
	Index: Raven/DocumentsByEntityName
	Results: 3 returned out of 3 total.
	Timing:";
2018-06-09 08:15:52.6640;Raven.Database.Server.WebApi.RequestManager;Debug;;51;Receive Request # 114: GET     - RavenDBFirstSteps - http://localhost:8080/databases/RavenDBFirstSteps/indexes/dynamic/Przedmiots?&pageSize=128;
2018-06-09 08:15:52.6640;Raven.Database.Indexing.Index.Querying;Debug;RavenDBFirstSteps;51;Issuing query on index Raven/DocumentsByEntityName for: Tag:Przedmiots;
2018-06-09 08:15:52.6640;Raven.Database.Storage.Esent.StorageActions.DocumentStorageActions;Debug;RavenDBFirstSteps;51;Document with key 'przedmiots/129' was found, etag: 01000000-0000-0004-0000-000000000010;
2018-06-09 08:15:52.6640;Raven.Database.Storage.Esent.StorageActions.DocumentStorageActions;Debug;RavenDBFirstSteps;51;Document with key 'przedmiots/161' was found, etag: 01000000-0000-0005-0000-000000000008;
2018-06-09 08:15:52.6640;Raven.Database.Server.Controllers.RavenBaseApiController;Debug;RavenDBFirstSteps;51;"	Query: Tag:Przedmiots
	Time: 1 ms
	Index: Raven/DocumentsByEntityName
	Results: 2 returned out of 2 total.
	Timing:
";
2018-06-09 08:15:52.6640;Raven.Database.Server.WebApi.RequestManager;Debug;RavenDBFirstSteps;51;Request # 114: GET     -     4 ms - RavenDBFirstSteps - 200 - http://localhost:8080/databases/RavenDBFirstSteps/indexes/dynamic/Przedmiots?&pageSize=128;
2018-06-09 08:15:52.6700;Raven.Database.Server.WebApi.RequestManager;Debug;RavenDBFirstSteps;51;"	Query: Tag:Przedmiots
	Time: 1 ms
	Index: Raven/DocumentsByEntityName
	Results: 2 returned out of 2 total.
	Timing:";
2018-06-09 08:15:52.7000;Raven.Database.Server.WebApi.RequestManager;Debug;;51;Receive Request # 115: GET     - RavenDBFirstSteps - http://localhost:8080/databases/RavenDBFirstSteps/indexes/dynamic/Ocenies?&pageSize=128;
2018-06-09 08:15:52.7020;Raven.Database.Indexing.Index.Querying;Debug;RavenDBFirstSteps;51;Issuing query on index Raven/DocumentsByEntityName for: Tag:Ocenies;
2018-06-09 08:15:52.7020;Raven.Database.Storage.Esent.StorageActions.DocumentStorageActions;Debug;RavenDBFirstSteps;51;Document with key 'ocenies/129' was found, etag: 01000000-0000-0004-0000-000000000014;
2018-06-09 08:15:52.7020;Raven.Database.Storage.Esent.StorageActions.DocumentStorageActions;Debug;RavenDBFirstSteps;51;Document with key 'ocenies/161' was found, etag: 01000000-0000-0005-0000-00000000000A;
2018-06-09 08:15:52.7020;Raven.Database.Server.Controllers.RavenBaseApiController;Debug;RavenDBFirstSteps;51;"	Query: Tag:Ocenies
	Time: 1 ms
	Index: Raven/DocumentsByEntityName
	Results: 2 returned out of 2 total.
	Timing:
";
2018-06-09 08:15:52.7020;Raven.Database.Server.WebApi.RequestManager;Debug;RavenDBFirstSteps;51;Request # 115: GET     -     2 ms - RavenDBFirstSteps - 200 - http://localhost:8080/databases/RavenDBFirstSteps/indexes/dynamic/Ocenies?&pageSize=128;
2018-06-09 08:15:52.7020;Raven.Database.Server.WebApi.RequestManager;Debug;RavenDBFirstSteps;51;"	Query: Tag:Ocenies
	Time: 1 ms
	Index: Raven/DocumentsByEntityName
	Results: 2 returned out of 2 total.
	Timing:";
2018-06-09 08:15:53.8641;Raven.Database.Server.WebApi.RequestManager;Debug;;52;Receive Request # 116: GET     - RavenDBFirstSteps - http://localhost:8080/databases/RavenDBFirstSteps/indexes/dynamic/Students?&pageSize=128;
2018-06-09 08:15:53.8641;Raven.Database.Indexing.Index.Querying;Debug;RavenDBFirstSteps;52;Issuing query on index Raven/DocumentsByEntityName for: Tag:Students;
2018-06-09 08:15:53.8641;Raven.Database.Storage.Esent.StorageActions.DocumentStorageActions;Debug;RavenDBFirstSteps;52;Document with key 'students/65' was found, etag: 01000000-0000-0005-0000-000000000002;
2018-06-09 08:15:53.8641;Raven.Database.Storage.Esent.StorageActions.DocumentStorageActions;Debug;RavenDBFirstSteps;52;Document with key 'students/97' was found, etag: 01000000-0000-0005-0000-000000000004;
2018-06-09 08:15:53.8641;Raven.Database.Storage.Esent.StorageActions.DocumentStorageActions;Debug;RavenDBFirstSteps;52;Document with key 'students/129' was found, etag: 01000000-0000-0005-0000-000000000006;
2018-06-09 08:15:53.8641;Raven.Database.Server.Controllers.RavenBaseApiController;Debug;RavenDBFirstSteps;52;"	Query: Tag:Students
	Time: 1 ms
	Index: Raven/DocumentsByEntityName
	Results: 3 returned out of 3 total.
	Timing:
";
2018-06-09 08:15:53.8641;Raven.Database.Server.WebApi.RequestManager;Debug;RavenDBFirstSteps;52;Request # 116: GET     -     2 ms - RavenDBFirstSteps - 200 - http://localhost:8080/databases/RavenDBFirstSteps/indexes/dynamic/Students?&pageSize=128;
2018-06-09 08:15:53.8641;Raven.Database.Server.WebApi.RequestManager;Debug;RavenDBFirstSteps;52;"	Query: Tag:Students
	Time: 1 ms
	Index: Raven/DocumentsByEntityName
	Results: 3 returned out of 3 total.
	Timing:";
2018-06-09 08:15:53.8791;Raven.Database.Server.WebApi.RequestManager;Debug;;52;Receive Request # 117: GET     - RavenDBFirstSteps - http://localhost:8080/databases/RavenDBFirstSteps/indexes/dynamic/Przedmiots?&pageSize=128;
2018-06-09 08:15:53.8791;Raven.Database.Indexing.Index.Querying;Debug;RavenDBFirstSteps;52;Issuing query on index Raven/DocumentsByEntityName for: Tag:Przedmiots;
2018-06-09 08:15:53.8791;Raven.Database.Storage.Esent.StorageActions.DocumentStorageActions;Debug;RavenDBFirstSteps;52;Document with key 'przedmiots/129' was found, etag: 01000000-0000-0004-0000-000000000010;
2018-06-09 08:15:53.8791;Raven.Database.Storage.Esent.StorageActions.DocumentStorageActions;Debug;RavenDBFirstSteps;52;Document with key 'przedmiots/161' was found, etag: 01000000-0000-0005-0000-000000000008;
2018-06-09 08:15:53.8791;Raven.Database.Server.Controllers.RavenBaseApiController;Debug;RavenDBFirstSteps;52;"	Query: Tag:Przedmiots
	Time: 1 ms
	Index: Raven/DocumentsByEntityName
	Results: 2 returned out of 2 total.
	Timing:
";
2018-06-09 08:15:53.8791;Raven.Database.Server.WebApi.RequestManager;Debug;RavenDBFirstSteps;52;Request # 117: GET     -     2 ms - RavenDBFirstSteps - 200 - http://localhost:8080/databases/RavenDBFirstSteps/indexes/dynamic/Przedmiots?&pageSize=128;
2018-06-09 08:15:53.8791;Raven.Database.Server.WebApi.RequestManager;Debug;RavenDBFirstSteps;52;"	Query: Tag:Przedmiots
	Time: 1 ms
	Index: Raven/DocumentsByEntityName
	Results: 2 returned out of 2 total.
	Timing:";
2018-06-09 08:15:53.8971;Raven.Database.Server.WebApi.RequestManager;Debug;;52;Receive Request # 118: GET     - RavenDBFirstSteps - http://localhost:8080/databases/RavenDBFirstSteps/indexes/dynamic/Ocenies?&pageSize=128;
2018-06-09 08:15:53.8971;Raven.Database.Indexing.Index.Querying;Debug;RavenDBFirstSteps;52;Issuing query on index Raven/DocumentsByEntityName for: Tag:Ocenies;
2018-06-09 08:15:53.8971;Raven.Database.Storage.Esent.StorageActions.DocumentStorageActions;Debug;RavenDBFirstSteps;52;Document with key 'ocenies/129' was found, etag: 01000000-0000-0004-0000-000000000014;
2018-06-09 08:15:53.8971;Raven.Database.Storage.Esent.StorageActions.DocumentStorageActions;Debug;RavenDBFirstSteps;52;Document with key 'ocenies/161' was found, etag: 01000000-0000-0005-0000-00000000000A;
2018-06-09 08:15:53.8971;Raven.Database.Server.Controllers.RavenBaseApiController;Debug;RavenDBFirstSteps;52;"	Query: Tag:Ocenies
	Time: 1 ms
	Index: Raven/DocumentsByEntityName
	Results: 2 returned out of 2 total.
	Timing:
";
2018-06-09 08:15:53.8971;Raven.Database.Server.WebApi.RequestManager;Debug;RavenDBFirstSteps;52;Request # 118: GET     -     2 ms - RavenDBFirstSteps - 200 - http://localhost:8080/databases/RavenDBFirstSteps/indexes/dynamic/Ocenies?&pageSize=128;
2018-06-09 08:15:53.8971;Raven.Database.Server.WebApi.RequestManager;Debug;RavenDBFirstSteps;52;"	Query: Tag:Ocenies
	Time: 1 ms
	Index: Raven/DocumentsByEntityName
	Results: 2 returned out of 2 total.
	Timing:";
2018-06-09 08:15:53.9350;Raven.Database.Server.WebApi.RequestManager;Debug;;52;Receive Request # 119: GET     - RavenDBFirstSteps - http://localhost:8080/databases/RavenDBFirstSteps/indexes/dynamic/Students?&pageSize=128;
2018-06-09 08:15:53.9350;Raven.Database.Indexing.Index.Querying;Debug;RavenDBFirstSteps;52;Issuing query on index Raven/DocumentsByEntityName for: Tag:Students;
2018-06-09 08:15:53.9350;Raven.Database.Storage.Esent.StorageActions.DocumentStorageActions;Debug;RavenDBFirstSteps;52;Document with key 'students/65' was found, etag: 01000000-0000-0005-0000-000000000002;
2018-06-09 08:15:53.9350;Raven.Database.Storage.Esent.StorageActions.DocumentStorageActions;Debug;RavenDBFirstSteps;52;Document with key 'students/97' was found, etag: 01000000-0000-0005-0000-000000000004;
2018-06-09 08:15:53.9350;Raven.Database.Storage.Esent.StorageActions.DocumentStorageActions;Debug;RavenDBFirstSteps;52;Document with key 'students/129' was found, etag: 01000000-0000-0005-0000-000000000006;
2018-06-09 08:15:53.9350;Raven.Database.Server.Controllers.RavenBaseApiController;Debug;RavenDBFirstSteps;52;"	Query: Tag:Students
	Time: 1 ms
	Index: Raven/DocumentsByEntityName
	Results: 3 returned out of 3 total.
	Timing:
";
2018-06-09 08:15:53.9350;Raven.Database.Server.WebApi.RequestManager;Debug;RavenDBFirstSteps;52;Request # 119: GET     -     8 ms - RavenDBFirstSteps - 200 - http://localhost:8080/databases/RavenDBFirstSteps/indexes/dynamic/Students?&pageSize=128;
2018-06-09 08:15:53.9350;Raven.Database.Server.WebApi.RequestManager;Debug;RavenDBFirstSteps;52;"	Query: Tag:Students
	Time: 1 ms
	Index: Raven/DocumentsByEntityName
	Results: 3 returned out of 3 total.
	Timing:";
2018-06-09 08:15:53.9560;Raven.Database.Server.WebApi.RequestManager;Debug;;51;Receive Request # 120: GET     - RavenDBFirstSteps - http://localhost:8080/databases/RavenDBFirstSteps/indexes/dynamic/Students?&pageSize=128;
2018-06-09 08:15:53.9560;Raven.Database.Indexing.Index.Querying;Debug;RavenDBFirstSteps;51;Issuing query on index Raven/DocumentsByEntityName for: Tag:Students;
2018-06-09 08:15:53.9560;Raven.Database.Storage.Esent.StorageActions.DocumentStorageActions;Debug;RavenDBFirstSteps;51;Document with key 'students/65' was found, etag: 01000000-0000-0005-0000-000000000002;
2018-06-09 08:15:53.9560;Raven.Database.Storage.Esent.StorageActions.DocumentStorageActions;Debug;RavenDBFirstSteps;51;Document with key 'students/97' was found, etag: 01000000-0000-0005-0000-000000000004;
2018-06-09 08:15:53.9560;Raven.Database.Storage.Esent.StorageActions.DocumentStorageActions;Debug;RavenDBFirstSteps;51;Document with key 'students/129' was found, etag: 01000000-0000-0005-0000-000000000006;
2018-06-09 08:15:53.9560;Raven.Database.Server.Controllers.RavenBaseApiController;Debug;RavenDBFirstSteps;51;"	Query: Tag:Students
	Time: 2 ms
	Index: Raven/DocumentsByEntityName
	Results: 3 returned out of 3 total.
	Timing:
";
2018-06-09 08:15:53.9560;Raven.Database.Server.WebApi.RequestManager;Debug;RavenDBFirstSteps;51;Request # 120: GET     -     6 ms - RavenDBFirstSteps - 200 - http://localhost:8080/databases/RavenDBFirstSteps/indexes/dynamic/Students?&pageSize=128;
2018-06-09 08:15:53.9560;Raven.Database.Server.WebApi.RequestManager;Debug;RavenDBFirstSteps;51;"	Query: Tag:Students
	Time: 2 ms
	Index: Raven/DocumentsByEntityName
	Results: 3 returned out of 3 total.
	Timing:";
2018-06-09 08:15:53.9740;Raven.Database.Server.WebApi.RequestManager;Debug;;51;Receive Request # 121: GET     - RavenDBFirstSteps - http://localhost:8080/databases/RavenDBFirstSteps/indexes/dynamic/Przedmiots?&pageSize=128;
2018-06-09 08:15:53.9740;Raven.Database.Indexing.Index.Querying;Debug;RavenDBFirstSteps;51;Issuing query on index Raven/DocumentsByEntityName for: Tag:Przedmiots;
2018-06-09 08:15:53.9740;Raven.Database.Storage.Esent.StorageActions.DocumentStorageActions;Debug;RavenDBFirstSteps;51;Document with key 'przedmiots/129' was found, etag: 01000000-0000-0004-0000-000000000010;
2018-06-09 08:15:53.9740;Raven.Database.Storage.Esent.StorageActions.DocumentStorageActions;Debug;RavenDBFirstSteps;51;Document with key 'przedmiots/161' was found, etag: 01000000-0000-0005-0000-000000000008;
2018-06-09 08:15:53.9740;Raven.Database.Server.Controllers.RavenBaseApiController;Debug;RavenDBFirstSteps;51;"	Query: Tag:Przedmiots
	Time: 1 ms
	Index: Raven/DocumentsByEntityName
	Results: 2 returned out of 2 total.
	Timing:
";
2018-06-09 08:15:53.9740;Raven.Database.Server.WebApi.RequestManager;Debug;RavenDBFirstSteps;51;Request # 121: GET     -     2 ms - RavenDBFirstSteps - 200 - http://localhost:8080/databases/RavenDBFirstSteps/indexes/dynamic/Przedmiots?&pageSize=128;
