time;logger;level;database;threadid;message;exception
2018-06-12 20:32:47.2230;Raven.Database.DocumentDatabase;Debug;RavenDBFirstSteps;34;Delete a document with key: ocenies/193 and etag ;
2018-06-12 20:32:47.2230;Raven.Database.Storage.Esent.StorageActions.DocumentStorageActions;Debug;RavenDBFirstSteps;34;Document with key 'ocenies/193' was found, etag: 01000000-0000-0007-0000-000000000002;
2018-06-12 20:32:47.2230;Raven.Database.Storage.Esent.StorageActions.DocumentStorageActions;Debug;RavenDBFirstSteps;34;Document with key 'ocenies/193' was deleted;
2018-06-12 20:32:47.2855;Raven.Database.Indexing.WorkContext;Debug;RavenDBFirstSteps;34;Incremented work counter to 17 because: DEL ocenies/193;
2018-06-12 20:32:47.2855;Raven.Database.Indexing.WorkContext;Debug;;39;No work was found, workerWorkCounter: 17, for: ReducingExecuter, will wait for additional work;
2018-06-12 20:32:47.2855;Raven.Database.Storage.Esent.StorageActions.DocumentStorageActions;Debug;;38;Fetched task id: 9;
2018-06-12 20:32:47.2855;Raven.Database.Indexing.IndexingExecuter;Debug;;38;Executing RemoveFromIndexTask for index: Raven/DocumentsByEntityName (id: 1, task id: 9), details: Index: 1, Keys Count: 1, Keys: ocenies/193;
2018-06-12 20:32:47.2855;Raven.Database.Storage.Esent.StorageActions.DocumentStorageActions;Debug;;38;Document with key 'ocenies/193' was not found;
2018-06-12 20:32:47.2855;Raven.Database.Server.WebApi.RequestManager;Debug;RavenDBFirstSteps;34;Request #  39: POST    -    69 ms - RavenDBFirstSteps - 200 - http://localhost:8080/databases/RavenDBFirstSteps/bulk_docs;
2018-06-12 20:32:47.2855;Raven.Database.Indexing.Index.Indexing;Debug;;38;Deleting (ocenies/193) from Raven/DocumentsByEntityName;
2018-06-12 20:32:47.3011;Raven.Database.Indexing.IndexingExecuter;Debug;;38;Task for index: Raven/DocumentsByEntityName (id: 1, task id: 9) has finished, took 5ms;
2018-06-12 20:32:47.3011;Raven.Database.Indexing.IndexingExecuter;Debug;;38;No tasks to execute were found!;
2018-06-12 20:32:47.3011;Raven.Database.Indexing.IndexStorage;Debug;;38;Flushed simple map index: Raven/DocumentsByEntityName (id: 1), took 12ms;
2018-06-12 20:32:47.3011;Raven.Database.Server.WebApi.RequestManager;Debug;;37;Receive Request #  40: GET     - RavenDBFirstSteps - http://localhost:8080/databases/RavenDBFirstSteps/indexes/dynamic/Ocenies?&pageSize=128;
2018-06-12 20:32:47.3232;Raven.Database.Indexing.Index.Querying;Debug;RavenDBFirstSteps;37;Issuing query on index Raven/DocumentsByEntityName for: Tag:Ocenies;
2018-06-12 20:32:47.3232;Raven.Database.Storage.Esent.StorageActions.DocumentStorageActions;Debug;RavenDBFirstSteps;37;Document with key 'ocenies/225' was found, etag: 01000000-0000-0007-0000-000000000004;
2018-06-12 20:32:47.3232;Raven.Database.Storage.Esent.StorageActions.DocumentStorageActions;Debug;RavenDBFirstSteps;37;Document with key 'ocenies/257' was found, etag: 01000000-0000-0007-0000-000000000006;
2018-06-12 20:32:47.3232;Raven.Database.Storage.Esent.StorageActions.DocumentStorageActions;Debug;RavenDBFirstSteps;37;Document with key 'ocenies/289' was found, etag: 01000000-0000-0008-0000-000000000019;
2018-06-12 20:32:47.3232;Raven.Database.Server.Controllers.RavenBaseApiController;Debug;RavenDBFirstSteps;37;"	Query: Tag:Ocenies
	Time: 1 ms
	Index: Raven/DocumentsByEntityName
	Results: 3 returned out of 3 total.
	Timing:
";
2018-06-12 20:32:47.3232;Raven.Database.Server.WebApi.RequestManager;Debug;RavenDBFirstSteps;37;Request #  40: GET     -     3 ms - RavenDBFirstSteps - 200 - http://localhost:8080/databases/RavenDBFirstSteps/indexes/dynamic/Ocenies?&pageSize=128;
2018-06-12 20:32:47.3232;Raven.Database.Server.WebApi.RequestManager;Debug;RavenDBFirstSteps;37;"	Query: Tag:Ocenies
	Time: 1 ms
	Index: Raven/DocumentsByEntityName
	Results: 3 returned out of 3 total.
	Timing:";
2018-06-12 20:32:47.3389;Raven.Database.Indexing.IndexingExecuter;Debug;;38;Executed 1 tasks, processed documents: 1, took 44ms;
2018-06-12 20:32:47.3389;Raven.Database.Indexing.WorkContext;Debug;;38;Incremented work counter to 18 because: WORK BY IndexingExecuter;
2018-06-12 20:32:47.3389;Raven.Database.Indexing.IndexingExecuter;Debug;;38;No tasks to execute were found!;
2018-06-12 20:32:47.3389;Raven.Database.Indexing.WorkContext;Debug;;39;No work was found, workerWorkCounter: 18, for: ReducingExecuter, will wait for additional work;
2018-06-12 20:32:47.3389;Raven.Database.Indexing.IndexingExecuter;Debug;;38;Executed 0 tasks, processed documents: 0, took 0ms;
2018-06-12 20:32:47.3389;Raven.Database.Indexing.IndexingExecuter;Debug;;38;No tasks to execute were found!;
2018-06-12 20:32:47.3389;Raven.Database.Indexing.IndexingExecuter;Debug;;38;Executed 0 tasks, processed documents: 0, took 0ms;
2018-06-12 20:32:47.3389;Raven.Database.Indexing.IndexStorage;Debug;;38;Flushed simple map index: Raven/DocumentsByEntityName (id: 1), took 0ms;
2018-06-12 20:32:47.3389;Raven.Database.Indexing.WorkContext;Debug;;38;No work was found, workerWorkCounter: 18, for: IndexingExecuter, will wait for additional work;
2018-06-12 20:32:48.5577;Raven.Database.Impl.DTC.InFlightTransactionalState;Info;;31;Performing Transactions Cleanup Sequence for db <system>;
2018-06-12 20:32:49.2127;Raven.Database.Server.WebApi.RequestManager;Debug;;37;Receive Request #  41: GET     - RavenDBFirstSteps - http://localhost:8080/databases/RavenDBFirstSteps/docs?id=ocenies%2F225;
2018-06-12 20:32:49.2127;Raven.Database.Storage.Esent.StorageActions.DocumentStorageActions;Debug;RavenDBFirstSteps;37;Document with key 'ocenies/225' was found, etag: 01000000-0000-0007-0000-000000000004;
2018-06-12 20:32:49.2127;Raven.Database.Server.WebApi.RequestManager;Debug;RavenDBFirstSteps;37;Request #  41: GET     -     2 ms - RavenDBFirstSteps - 200 - http://localhost:8080/databases/RavenDBFirstSteps/docs?id=ocenies%2F225;
2018-06-12 20:32:49.2127;Raven.Database.Server.WebApi.RequestManager;Debug;;31;Receive Request #  42: POST    - RavenDBFirstSteps - http://localhost:8080/databases/RavenDBFirstSteps/bulk_docs;
2018-06-12 20:32:49.2127;Raven.Database.Server.Controllers.RavenBaseApiController;Debug;RavenDBFirstSteps;31;"	DELETE ocenies/225
";
2018-06-12 20:32:49.2127;Raven.Database.DocumentDatabase;Debug;RavenDBFirstSteps;31;Delete a document with key: ocenies/225 and etag ;
2018-06-12 20:32:49.2127;Raven.Database.Storage.Esent.StorageActions.DocumentStorageActions;Debug;RavenDBFirstSteps;31;Document with key 'ocenies/225' was found, etag: 01000000-0000-0007-0000-000000000004;
2018-06-12 20:32:49.2127;Raven.Database.Storage.Esent.StorageActions.DocumentStorageActions;Debug;RavenDBFirstSteps;31;Document with key 'ocenies/225' was deleted;
2018-06-12 20:32:49.2596;Raven.Database.Indexing.WorkContext;Debug;RavenDBFirstSteps;31;Incremented work counter to 19 because: DEL ocenies/225;
2018-06-12 20:32:49.2596;Raven.Database.Indexing.WorkContext;Debug;;39;No work was found, workerWorkCounter: 19, for: ReducingExecuter, will wait for additional work;
2018-06-12 20:32:49.2596;Raven.Database.Storage.Esent.StorageActions.DocumentStorageActions;Debug;;38;Fetched task id: 10;
2018-06-12 20:32:49.2596;Raven.Database.Indexing.IndexingExecuter;Debug;;38;Executing RemoveFromIndexTask for index: Raven/DocumentsByEntityName (id: 1, task id: 10), details: Index: 1, Keys Count: 1, Keys: ocenies/225;
2018-06-12 20:32:49.2596;Raven.Database.Storage.Esent.StorageActions.DocumentStorageActions;Debug;;38;Document with key 'ocenies/225' was not found;
2018-06-12 20:32:49.2596;Raven.Database.Server.WebApi.RequestManager;Debug;RavenDBFirstSteps;31;Request #  42: POST    -    40 ms - RavenDBFirstSteps - 200 - http://localhost:8080/databases/RavenDBFirstSteps/bulk_docs;
2018-06-12 20:32:49.2596;Raven.Database.Indexing.Index.Indexing;Debug;;38;Deleting (ocenies/225) from Raven/DocumentsByEntityName;
2018-06-12 20:32:49.2596;Raven.Database.Indexing.IndexingExecuter;Debug;;38;Task for index: Raven/DocumentsByEntityName (id: 1, task id: 10) has finished, took 3ms;
2018-06-12 20:32:49.2596;Raven.Database.Indexing.IndexingExecuter;Debug;;38;No tasks to execute were found!;
2018-06-12 20:32:49.2752;Raven.Database.Indexing.IndexStorage;Debug;;38;Flushed simple map index: Raven/DocumentsByEntityName (id: 1), took 4ms;
2018-06-12 20:32:49.2752;Raven.Database.Server.WebApi.RequestManager;Debug;;37;Receive Request #  43: GET     - RavenDBFirstSteps - http://localhost:8080/databases/RavenDBFirstSteps/indexes/dynamic/Ocenies?&pageSize=128;
2018-06-12 20:32:49.2752;Raven.Database.Indexing.Index.Querying;Debug;RavenDBFirstSteps;37;Issuing query on index Raven/DocumentsByEntityName for: Tag:Ocenies;
2018-06-12 20:32:49.2752;Raven.Database.Storage.Esent.StorageActions.DocumentStorageActions;Debug;RavenDBFirstSteps;37;Document with key 'ocenies/257' was found, etag: 01000000-0000-0007-0000-000000000006;
2018-06-12 20:32:49.2752;Raven.Database.Storage.Esent.StorageActions.DocumentStorageActions;Debug;RavenDBFirstSteps;37;Document with key 'ocenies/289' was found, etag: 01000000-0000-0008-0000-000000000019;
2018-06-12 20:32:49.2752;Raven.Database.Server.Controllers.RavenBaseApiController;Debug;RavenDBFirstSteps;37;"	Query: Tag:Ocenies
	Time: 2 ms
	Index: Raven/DocumentsByEntityName
	Results: 2 returned out of 2 total.
	Timing:
";
2018-06-12 20:32:49.2752;Raven.Database.Server.WebApi.RequestManager;Debug;RavenDBFirstSteps;37;Request #  43: GET     -     3 ms - RavenDBFirstSteps - 200 - http://localhost:8080/databases/RavenDBFirstSteps/indexes/dynamic/Ocenies?&pageSize=128;
2018-06-12 20:32:49.2752;Raven.Database.Server.WebApi.RequestManager;Debug;RavenDBFirstSteps;37;"	Query: Tag:Ocenies
	Time: 2 ms
	Index: Raven/DocumentsByEntityName
	Results: 2 returned out of 2 total.
	Timing:";
2018-06-12 20:32:49.3065;Raven.Database.Indexing.IndexingExecuter;Debug;;38;Executed 1 tasks, processed documents: 1, took 43ms;
2018-06-12 20:32:49.3065;Raven.Database.Indexing.WorkContext;Debug;;38;Incremented work counter to 20 because: WORK BY IndexingExecuter;
2018-06-12 20:32:49.3065;Raven.Database.Indexing.WorkContext;Debug;;39;No work was found, workerWorkCounter: 20, for: ReducingExecuter, will wait for additional work;
2018-06-12 20:32:49.3065;Raven.Database.Indexing.IndexingExecuter;Debug;;38;No tasks to execute were found!;
2018-06-12 20:32:49.3065;Raven.Database.Indexing.IndexingExecuter;Debug;;38;Executed 0 tasks, processed documents: 0, took 0ms;
2018-06-12 20:32:49.3065;Raven.Database.Indexing.IndexingExecuter;Debug;;38;No tasks to execute were found!;
2018-06-12 20:32:49.3065;Raven.Database.Indexing.IndexingExecuter;Debug;;38;Executed 0 tasks, processed documents: 0, took 0ms;
2018-06-12 20:32:49.3065;Raven.Database.Indexing.IndexStorage;Debug;;38;Flushed simple map index: Raven/DocumentsByEntityName (id: 1), took 0ms;
2018-06-12 20:32:49.3065;Raven.Database.Indexing.WorkContext;Debug;;38;No work was found, workerWorkCounter: 20, for: IndexingExecuter, will wait for additional work;
2018-06-12 20:32:52.3992;Raven.Database.Impl.DTC.InFlightTransactionalState;Info;;31;Performing Transactions Cleanup Sequence for db RavenDBFirstSteps;
2018-06-12 20:32:52.9383;Raven.Database.Server.WebApi.RequestManager;Debug;;43;Receive Request #  44: GET     - RavenDBFirstSteps - http://localhost:8080/databases/RavenDBFirstSteps/docs?id=ocenies%2F257;
2018-06-12 20:32:52.9383;Raven.Database.Storage.Esent.StorageActions.DocumentStorageActions;Debug;RavenDBFirstSteps;43;Document with key 'ocenies/257' was found, etag: 01000000-0000-0007-0000-000000000006;
2018-06-12 20:32:52.9383;Raven.Database.Server.WebApi.RequestManager;Debug;RavenDBFirstSteps;43;Request #  44: GET     -     2 ms - RavenDBFirstSteps - 200 - http://localhost:8080/databases/RavenDBFirstSteps/docs?id=ocenies%2F257;
2018-06-12 20:32:52.9383;Raven.Database.Server.WebApi.RequestManager;Debug;;32;Receive Request #  45: POST    - RavenDBFirstSteps - http://localhost:8080/databases/RavenDBFirstSteps/bulk_docs;
2018-06-12 20:32:52.9383;Raven.Database.Server.Controllers.RavenBaseApiController;Debug;RavenDBFirstSteps;32;"	DELETE ocenies/257
";
2018-06-12 20:32:52.9383;Raven.Database.DocumentDatabase;Debug;RavenDBFirstSteps;32;Delete a document with key: ocenies/257 and etag ;
2018-06-12 20:32:52.9383;Raven.Database.Storage.Esent.StorageActions.DocumentStorageActions;Debug;RavenDBFirstSteps;32;Document with key 'ocenies/257' was found, etag: 01000000-0000-0007-0000-000000000006;
2018-06-12 20:32:52.9383;Raven.Database.Storage.Esent.StorageActions.DocumentStorageActions;Debug;RavenDBFirstSteps;32;Document with key 'ocenies/257' was deleted;
2018-06-12 20:32:52.9852;Raven.Database.Indexing.WorkContext;Debug;RavenDBFirstSteps;32;Incremented work counter to 21 because: DEL ocenies/257;
2018-06-12 20:32:52.9852;Raven.Database.Indexing.WorkContext;Debug;;39;No work was found, workerWorkCounter: 21, for: ReducingExecuter, will wait for additional work;
2018-06-12 20:32:52.9852;Raven.Database.Storage.Esent.StorageActions.DocumentStorageActions;Debug;;38;Fetched task id: 11;
2018-06-12 20:32:52.9852;Raven.Database.Indexing.IndexingExecuter;Debug;;38;Executing RemoveFromIndexTask for index: Raven/DocumentsByEntityName (id: 1, task id: 11), details: Index: 1, Keys Count: 1, Keys: ocenies/257;
2018-06-12 20:32:52.9852;Raven.Database.Server.WebApi.RequestManager;Debug;RavenDBFirstSteps;32;Request #  45: POST    -    41 ms - RavenDBFirstSteps - 200 - http://localhost:8080/databases/RavenDBFirstSteps/bulk_docs;
2018-06-12 20:32:52.9852;Raven.Database.Storage.Esent.StorageActions.DocumentStorageActions;Debug;;38;Document with key 'ocenies/257' was not found;
2018-06-12 20:32:52.9852;Raven.Database.Indexing.Index.Indexing;Debug;;38;Deleting (ocenies/257) from Raven/DocumentsByEntityName;
2018-06-12 20:32:52.9852;Raven.Database.Indexing.IndexingExecuter;Debug;;38;Task for index: Raven/DocumentsByEntityName (id: 1, task id: 11) has finished, took 3ms;
2018-06-12 20:32:52.9852;Raven.Database.Indexing.IndexingExecuter;Debug;;38;No tasks to execute were found!;
2018-06-12 20:32:52.9852;Raven.Database.Indexing.IndexStorage;Debug;;38;Flushed simple map index: Raven/DocumentsByEntityName (id: 1), took 4ms;
2018-06-12 20:32:53.0008;Raven.Database.Server.WebApi.RequestManager;Debug;;37;Receive Request #  46: GET     - RavenDBFirstSteps - http://localhost:8080/databases/RavenDBFirstSteps/indexes/dynamic/Ocenies?&pageSize=128;
2018-06-12 20:32:53.0008;Raven.Database.Indexing.Index.Querying;Debug;RavenDBFirstSteps;37;Issuing query on index Raven/DocumentsByEntityName for: Tag:Ocenies;
2018-06-12 20:32:53.0008;Raven.Database.Storage.Esent.StorageActions.DocumentStorageActions;Debug;RavenDBFirstSteps;37;Document with key 'ocenies/289' was found, etag: 01000000-0000-0008-0000-000000000019;
2018-06-12 20:32:53.0008;Raven.Database.Server.Controllers.RavenBaseApiController;Debug;RavenDBFirstSteps;37;"	Query: Tag:Ocenies
	Time: 1 ms
	Index: Raven/DocumentsByEntityName
	Results: 1 returned out of 1 total.
	Timing:
";
2018-06-12 20:32:53.0008;Raven.Database.Server.WebApi.RequestManager;Debug;RavenDBFirstSteps;37;Request #  46: GET     -     3 ms - RavenDBFirstSteps - 200 - http://localhost:8080/databases/RavenDBFirstSteps/indexes/dynamic/Ocenies?&pageSize=128;
2018-06-12 20:32:53.0008;Raven.Database.Server.WebApi.RequestManager;Debug;RavenDBFirstSteps;37;"	Query: Tag:Ocenies
	Time: 1 ms
	Index: Raven/DocumentsByEntityName
	Results: 1 returned out of 1 total.
	Timing:";
2018-06-12 20:32:53.0230;Raven.Database.Indexing.IndexingExecuter;Debug;;38;Executed 1 tasks, processed documents: 1, took 43ms;
2018-06-12 20:32:53.0230;Raven.Database.Indexing.WorkContext;Debug;;38;Incremented work counter to 22 because: WORK BY IndexingExecuter;
2018-06-12 20:32:53.0230;Raven.Database.Indexing.IndexingExecuter;Debug;;38;No tasks to execute were found!;
2018-06-12 20:32:53.0230;Raven.Database.Indexing.IndexingExecuter;Debug;;38;Executed 0 tasks, processed documents: 0, took 0ms;
2018-06-12 20:32:53.0230;Raven.Database.Indexing.IndexingExecuter;Debug;;38;No tasks to execute were found!;
2018-06-12 20:32:53.0230;Raven.Database.Indexing.IndexingExecuter;Debug;;38;Executed 0 tasks, processed documents: 0, took 0ms;
2018-06-12 20:32:53.0230;Raven.Database.Indexing.WorkContext;Debug;;39;No work was found, workerWorkCounter: 22, for: ReducingExecuter, will wait for additional work;
2018-06-12 20:32:53.0230;Raven.Database.Indexing.IndexStorage;Debug;;38;Flushed simple map index: Raven/DocumentsByEntityName (id: 1), took 0ms;
2018-06-12 20:32:53.0230;Raven.Database.Indexing.WorkContext;Debug;;38;No work was found, workerWorkCounter: 22, for: IndexingExecuter, will wait for additional work;
2018-06-12 20:32:56.1313;Raven.Database.Server.WebApi.RequestManager;Debug;;37;Receive Request #  47: GET     - RavenDBFirstSteps - http://localhost:8080/databases/RavenDBFirstSteps/docs?id=ocenies%2F289;
2018-06-12 20:32:56.1313;Raven.Database.Storage.Esent.StorageActions.DocumentStorageActions;Debug;RavenDBFirstSteps;37;Document with key 'ocenies/289' was found, etag: 01000000-0000-0008-0000-000000000019;
2018-06-12 20:32:56.1313;Raven.Database.Server.WebApi.RequestManager;Debug;RavenDBFirstSteps;37;Request #  47: GET     -     1 ms - RavenDBFirstSteps - 200 - http://localhost:8080/databases/RavenDBFirstSteps/docs?id=ocenies%2F289;
2018-06-12 20:32:56.1313;Raven.Database.Server.WebApi.RequestManager;Debug;;41;Receive Request #  48: POST    - RavenDBFirstSteps - http://localhost:8080/databases/RavenDBFirstSteps/bulk_docs;
2018-06-12 20:32:56.1313;Raven.Database.Server.Controllers.RavenBaseApiController;Debug;RavenDBFirstSteps;41;"	DELETE ocenies/289
";
2018-06-12 20:32:56.1313;Raven.Database.DocumentDatabase;Debug;RavenDBFirstSteps;41;Delete a document with key: ocenies/289 and etag ;
2018-06-12 20:32:56.1313;Raven.Database.Storage.Esent.StorageActions.DocumentStorageActions;Debug;RavenDBFirstSteps;41;Document with key 'ocenies/289' was found, etag: 01000000-0000-0008-0000-000000000019;
2018-06-12 20:32:56.1313;Raven.Database.Storage.Esent.StorageActions.DocumentStorageActions;Debug;RavenDBFirstSteps;41;Document with key 'ocenies/289' was deleted;
2018-06-12 20:32:56.2095;Raven.Database.Indexing.WorkContext;Debug;RavenDBFirstSteps;41;Incremented work counter to 23 because: DEL ocenies/289;
2018-06-12 20:32:56.2095;Raven.Database.Indexing.WorkContext;Debug;;39;No work was found, workerWorkCounter: 23, for: ReducingExecuter, will wait for additional work;
2018-06-12 20:32:56.2095;Raven.Database.Storage.Esent.StorageActions.DocumentStorageActions;Debug;;38;Fetched task id: 12;
2018-06-12 20:32:56.2095;Raven.Database.Indexing.IndexingExecuter;Debug;;38;Executing RemoveFromIndexTask for index: Raven/DocumentsByEntityName (id: 1, task id: 12), details: Index: 1, Keys Count: 1, Keys: ocenies/289;
2018-06-12 20:32:56.2095;Raven.Database.Storage.Esent.StorageActions.DocumentStorageActions;Debug;;38;Document with key 'ocenies/289' was not found;
2018-06-12 20:32:56.2095;Raven.Database.Server.WebApi.RequestManager;Debug;RavenDBFirstSteps;41;Request #  48: POST    -    65 ms - RavenDBFirstSteps - 200 - http://localhost:8080/databases/RavenDBFirstSteps/bulk_docs;
2018-06-12 20:32:56.2095;Raven.Database.Indexing.Index.Indexing;Debug;;38;Deleting (ocenies/289) from Raven/DocumentsByEntityName;
2018-06-12 20:32:56.2095;Raven.Database.Indexing.IndexingExecuter;Debug;;38;Task for index: Raven/DocumentsByEntityName (id: 1, task id: 12) has finished, took 4ms;
2018-06-12 20:32:56.2095;Raven.Database.Indexing.IndexingExecuter;Debug;;38;No tasks to execute were found!;
2018-06-12 20:32:56.2095;Raven.Database.Indexing.IndexStorage;Debug;;38;Flushed simple map index: Raven/DocumentsByEntityName (id: 1), took 4ms;
2018-06-12 20:32:56.2251;Raven.Database.Server.WebApi.RequestManager;Debug;;37;Receive Request #  49: GET     - RavenDBFirstSteps - http://localhost:8080/databases/RavenDBFirstSteps/indexes/dynamic/Ocenies?&pageSize=128;
2018-06-12 20:32:56.2251;Raven.Database.Indexing.Index.Querying;Debug;RavenDBFirstSteps;37;Issuing query on index Raven/DocumentsByEntityName for: Tag:Ocenies;
2018-06-12 20:32:56.2251;Raven.Database.Server.Controllers.RavenBaseApiController;Debug;RavenDBFirstSteps;37;"	Query: Tag:Ocenies
	Time: 1 ms
	Index: Raven/DocumentsByEntityName
	Results: 0 returned out of 0 total.
	Timing:
";
2018-06-12 20:32:56.2251;Raven.Database.Server.WebApi.RequestManager;Debug;RavenDBFirstSteps;37;Request #  49: GET     -     2 ms - RavenDBFirstSteps - 200 - http://localhost:8080/databases/RavenDBFirstSteps/indexes/dynamic/Ocenies?&pageSize=128;
2018-06-12 20:32:56.2251;Raven.Database.Server.WebApi.RequestManager;Debug;RavenDBFirstSteps;37;"	Query: Tag:Ocenies
	Time: 1 ms
	Index: Raven/DocumentsByEntityName
	Results: 0 returned out of 0 total.
	Timing:";
2018-06-12 20:32:56.2472;Raven.Database.Indexing.IndexingExecuter;Debug;;38;Executed 1 tasks, processed documents: 1, took 44ms;
2018-06-12 20:32:56.2472;Raven.Database.Indexing.WorkContext;Debug;;38;Incremented work counter to 24 because: WORK BY IndexingExecuter;
2018-06-12 20:32:56.2472;Raven.Database.Indexing.WorkContext;Debug;;39;No work was found, workerWorkCounter: 24, for: ReducingExecuter, will wait for additional work;
2018-06-12 20:32:56.2472;Raven.Database.Indexing.IndexingExecuter;Debug;;38;No tasks to execute were found!;
2018-06-12 20:32:56.2472;Raven.Database.Indexing.IndexingExecuter;Debug;;38;Executed 0 tasks, processed documents: 0, took 0ms;
2018-06-12 20:32:56.2472;Raven.Database.Indexing.IndexingExecuter;Debug;;38;No tasks to execute were found!;
2018-06-12 20:32:56.2472;Raven.Database.Indexing.IndexingExecuter;Debug;;38;Executed 0 tasks, processed documents: 0, took 0ms;
2018-06-12 20:32:56.2472;Raven.Database.Indexing.IndexStorage;Debug;;38;Flushed simple map index: Raven/DocumentsByEntityName (id: 1), took 0ms;
2018-06-12 20:32:56.2472;Raven.Database.Indexing.WorkContext;Debug;;38;No work was found, workerWorkCounter: 24, for: IndexingExecuter, will wait for additional work;
2018-06-12 20:32:57.1340;Raven.Database.Server.WebApi.RequestManager;Debug;;37;Receive Request #  50: GET     - RavenDBFirstSteps - http://localhost:8080/databases/RavenDBFirstSteps/indexes/dynamic/Students?&pageSize=128;
2018-06-12 20:32:57.1496;Raven.Database.Indexing.Index.Querying;Debug;RavenDBFirstSteps;37;Issuing query on index Raven/DocumentsByEntityName for: Tag:Students;
2018-06-12 20:32:57.1496;Raven.Database.Server.Controllers.RavenBaseApiController;Debug;RavenDBFirstSteps;37;"	Query: Tag:Students
	Time: 1 ms
	Index: Raven/DocumentsByEntityName
	Results: 0 returned out of 0 total.
	Timing:
";
2018-06-12 20:32:57.1496;Raven.Database.Server.WebApi.RequestManager;Debug;RavenDBFirstSteps;37;Request #  50: GET     -     5 ms - RavenDBFirstSteps - 200 - http://localhost:8080/databases/RavenDBFirstSteps/indexes/dynamic/Students?&pageSize=128;
2018-06-12 20:32:57.1496;Raven.Database.Server.WebApi.RequestManager;Debug;RavenDBFirstSteps;37;"	Query: Tag:Students
	Time: 1 ms
	Index: Raven/DocumentsByEntityName
	Results: 0 returned out of 0 total.
	Timing:";
2018-06-12 20:32:57.1653;Raven.Database.Server.WebApi.RequestManager;Debug;;43;Receive Request #  51: GET     - RavenDBFirstSteps - http://localhost:8080/databases/RavenDBFirstSteps/indexes/dynamic/Students?&pageSize=128;
2018-06-12 20:32:57.1653;Raven.Database.Indexing.Index.Querying;Debug;RavenDBFirstSteps;43;Issuing query on index Raven/DocumentsByEntityName for: Tag:Students;
2018-06-12 20:32:57.1653;Raven.Database.Server.Controllers.RavenBaseApiController;Debug;RavenDBFirstSteps;43;"	Query: Tag:Students
	Time: 1 ms
	Index: Raven/DocumentsByEntityName
	Results: 0 returned out of 0 total.
	Timing:
";
2018-06-12 20:32:57.1653;Raven.Database.Server.WebApi.RequestManager;Debug;RavenDBFirstSteps;43;Request #  51: GET     -     3 ms - RavenDBFirstSteps - 200 - http://localhost:8080/databases/RavenDBFirstSteps/indexes/dynamic/Students?&pageSize=128;
2018-06-12 20:32:57.1653;Raven.Database.Server.WebApi.RequestManager;Debug;RavenDBFirstSteps;43;"	Query: Tag:Students
	Time: 1 ms
	Index: Raven/DocumentsByEntityName
	Results: 0 returned out of 0 total.
	Timing:";
2018-06-12 20:32:57.1809;Raven.Database.Server.WebApi.RequestManager;Debug;;37;Receive Request #  52: GET     - RavenDBFirstSteps - http://localhost:8080/databases/RavenDBFirstSteps/indexes/dynamic/Przedmiots?&pageSize=128;
2018-06-12 20:32:57.1809;Raven.Database.Indexing.Index.Querying;Debug;RavenDBFirstSteps;37;Issuing query on index Raven/DocumentsByEntityName for: Tag:Przedmiots;
2018-06-12 20:32:57.1809;Raven.Database.Storage.Esent.StorageActions.DocumentStorageActions;Debug;RavenDBFirstSteps;37;Document with key 'przedmiots/161' was found, etag: 01000000-0000-0005-0000-000000000008;
2018-06-12 20:32:57.1809;Raven.Database.Storage.Esent.StorageActions.DocumentStorageActions;Debug;RavenDBFirstSteps;37;Document with key 'przedmiots/129' was found, etag: 01000000-0000-0008-0000-00000000001A;
2018-06-12 20:32:57.1809;Raven.Database.Server.Controllers.RavenBaseApiController;Debug;RavenDBFirstSteps;37;"	Query: Tag:Przedmiots
	Time: 1 ms
	Index: Raven/DocumentsByEntityName
	Results: 2 returned out of 2 total.
	Timing:
";
2018-06-12 20:32:57.1809;Raven.Database.Server.WebApi.RequestManager;Debug;RavenDBFirstSteps;37;Request #  52: GET     -     2 ms - RavenDBFirstSteps - 200 - http://localhost:8080/databases/RavenDBFirstSteps/indexes/dynamic/Przedmiots?&pageSize=128;
2018-06-12 20:32:57.1809;Raven.Database.Server.WebApi.RequestManager;Debug;RavenDBFirstSteps;37;"	Query: Tag:Przedmiots
	Time: 1 ms
	Index: Raven/DocumentsByEntityName
	Results: 2 returned out of 2 total.
	Timing:";
2018-06-12 20:32:57.1965;Raven.Database.Server.WebApi.RequestManager;Debug;;37;Receive Request #  53: GET     - RavenDBFirstSteps - http://localhost:8080/databases/RavenDBFirstSteps/indexes/dynamic/Ocenies?&pageSize=128;
2018-06-12 20:32:57.1965;Raven.Database.Indexing.Index.Querying;Debug;RavenDBFirstSteps;37;Issuing query on index Raven/DocumentsByEntityName for: Tag:Ocenies;
2018-06-12 20:32:57.1965;Raven.Database.Server.Controllers.RavenBaseApiController;Debug;RavenDBFirstSteps;37;"	Query: Tag:Ocenies
	Time: 1 ms
	Index: Raven/DocumentsByEntityName
	Results: 0 returned out of 0 total.
	Timing:
";
2018-06-12 20:32:57.1965;Raven.Database.Server.WebApi.RequestManager;Debug;RavenDBFirstSteps;37;Request #  53: GET     -     2 ms - RavenDBFirstSteps - 200 - http://localhost:8080/databases/RavenDBFirstSteps/indexes/dynamic/Ocenies?&pageSize=128;
